brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
16829.0,for_sale,2700000.0,2.0,2.0,,1398696.0,Manhattan,New York,10011.0,1200.0,2021-08-09
16829.0,for_sale,1399000.0,7.0,4.0,,497032.0,Brooklyn,New York,11213.0,3125.0,2014-02-11
68192.0,for_sale,1600000.0,14.0,7.0,0.07,958930.0,Bronx,New York,10467.0,6000.0,2018-06-01
16829.0,for_sale,1375000.0,3.0,3.0,,116089.0,Manhattan,New York,10037.0,1746.0,2018-08-08
16829.0,for_sale,4200000.0,3.0,3.0,,1814740.0,Manhattan,New York,10022.0,1798.0,2017-02-15
51149.0,for_sale,785000.0,6.0,4.0,0.06,1392616.0,Bronx,New York,10473.0,,2021-08-30
16829.0,for_sale,1595000.0,3.0,2.0,,1072941.0,Manhattan,New York,10040.0,,2016-12-27
7719.0,for_sale,980000.0,7.0,4.0,0.06,1020328.0,Bronx,New York,10469.0,3500.0,2020-11-13
108518.0,for_sale,560000.0,3.0,3.0,0.03,1609923.0,Staten Island,New York,10301.0,1764.0,2014-04-11
94886.0,for_sale,5800000.0,,,,1762114.0,Brooklyn,New York,11201.0,6000.0,2017-02-17
16829.0,for_sale,1395000.0,1.0,1.0,,17313.0,Manhattan,New York,10011.0,,2022-03-07
23623.0,for_sale,325000.0,1.0,1.0,,1621146.0,Brooklyn,New York,11209.0,625.0,2022-02-09
51527.0,for_sale,750000.0,2.0,2.0,,1089975.0,Brooklyn,New York,11209.0,942.0,2014-09-08
86379.0,for_sale,1099000.0,4.0,4.0,0.11,1567850.0,Staten Island,New York,10304.0,2840.0,2021-05-04
19855.0,for_sale,375000.0,2.0,1.0,,1811785.0,Brooklyn,New York,11209.0,1091.0,2019-09-09
24394.0,for_sale,669999.0,4.0,3.0,0.06,1010514.0,Staten Island,New York,10304.0,1925.0,2015-08-12
7844.0,for_sale,499000.0,4.0,1.0,0.07,523319.0,Staten Island,New York,10304.0,1200.0,2019-04-25
86501.0,for_sale,599999.0,3.0,3.0,0.06,229709.0,Staten Island,New York,10301.0,1627.0,2017-09-15
22818.0,for_sale,1250000.0,4.0,3.0,0.04,1385801.0,Brooklyn,New York,11209.0,2542.0,2015-03-02
22818.0,for_sale,375000.0,1.0,1.0,,932150.0,Brooklyn,New York,11209.0,850.0,2014-10-18
81716.0,for_sale,375000.0,1.0,1.0,,1193673.0,Brooklyn,New York,11220.0,450.0,2015-07-13
76132.0,for_sale,199000.0,,,0.07,199632.0,Staten Island,New York,10301.0,,2014-08-21
9012.0,for_sale,1295000.0,6.0,3.0,0.07,1030958.0,Brooklyn,New York,11209.0,,2014-06-24
14073.0,for_sale,469000.0,1.0,1.0,,1740327.0,Brooklyn,New York,11209.0,,2016-02-02
30652.0,for_sale,568000.0,2.0,1.0,,1267528.0,Brooklyn,New York,11220.0,750.0,2015-05-05
30522.0,for_sale,689000.0,3.0,3.0,0.04,430464.0,Staten Island,New York,10314.0,1484.0,2016-12-06
81944.0,for_sale,659000.0,4.0,3.0,0.05,1309095.0,Staten Island,New York,10310.0,1216.0,2016-05-18
108517.0,for_sale,899000.0,,1.0,,1431296.0,Brooklyn,New York,11219.0,1017.0,2014-09-24
7844.0,for_sale,1550000.0,3.0,3.0,0.06,172357.0,Brooklyn,New York,11228.0,1767.0,2017-10-18
66994.0,for_sale,1400000.0,3.0,3.0,0.06,129732.0,Brooklyn,New York,11209.0,1289.0,2022-03-11
41919.0,for_sale,2795000.0,3.0,2.0,,1652877.0,Brooklyn,New York,11201.0,1300.0,2019-06-13
1867.0,for_sale,788000.0,4.0,4.0,0.15,733106.0,Staten Island,New York,10302.0,2059.0,2016-06-23
29781.0,for_sale,2380000.0,,4.0,0.07,1736363.0,Brooklyn,New York,11220.0,,2018-08-15
81944.0,for_sale,526000.0,2.0,1.0,,1802002.0,Brooklyn,New York,11219.0,629.0,2017-09-06
85101.0,for_sale,1800000.0,5.0,3.0,0.05,258863.0,Brooklyn,New York,11232.0,2380.0,2018-07-18
16829.0,for_sale,5700000.0,3.0,4.0,,1314730.0,Manhattan,New York,10006.0,2309.0,2017-07-18
86096.0,for_sale,385000.0,2.0,2.0,,680778.0,Staten Island,New York,10301.0,1145.0,2015-10-20
4916.0,for_sale,625000.0,5.0,3.0,0.3,1499560.0,Staten Island,New York,10301.0,2808.0,2017-11-09
30504.0,for_sale,349000.0,1.0,1.0,,563266.0,Brooklyn,New York,11209.0,,2017-08-18
71943.0,for_sale,349000.0,1.0,1.0,,1832749.0,Brooklyn,New York,11209.0,700.0,2020-08-06
16829.0,for_sale,520000.0,1.0,1.0,,716045.0,Manhattan,New York,10003.0,,2014-05-07
81286.0,for_sale,410000.0,1.0,1.0,,1803528.0,Brooklyn,New York,11209.0,900.0,2017-08-07
16829.0,for_sale,1595000.0,2.0,1.0,,1007471.0,Manhattan,New York,10011.0,,2016-12-09
108517.0,for_sale,1680000.0,,2.0,0.05,1491007.0,Brooklyn,New York,11220.0,,2015-07-23
16829.0,for_sale,1250000.0,2.0,2.0,,1708701.0,Brooklyn,New York,11231.0,,2015-08-14
16829.0,for_sale,4250000.0,3.0,3.0,,1531276.0,Manhattan,New York,10013.0,,2019-08-05
67939.0,for_sale,3795000.0,,,,1372936.0,Brooklyn,New York,11231.0,4000.0,2022-03-16
7842.0,for_sale,319000.0,1.0,1.0,,1544440.0,Brooklyn,New York,11220.0,850.0,2015-01-09
81286.0,for_sale,719000.0,2.0,2.0,,1805243.0,Brooklyn,New York,11209.0,1400.0,2016-06-15
85101.0,for_sale,2500000.0,,5.0,0.05,965907.0,Brooklyn,New York,11209.0,4164.0,2015-09-18
16829.0,for_sale,6997500.0,3.0,4.0,,131459.0,Manhattan,New York,10007.0,2280.0,2018-11-21
2166.0,for_sale,629000.0,5.0,3.0,0.05,1139644.0,Staten Island,New York,10301.0,1680.0,2015-04-21
81944.0,for_sale,159000.0,,1.0,,484137.0,Brooklyn,New York,11209.0,525.0,2014-04-18
86501.0,for_sale,739999.0,3.0,3.0,0.05,975776.0,Staten Island,New York,10301.0,2772.0,2018-03-13
16829.0,for_sale,1375000.0,,1.0,,810276.0,Manhattan,New York,10010.0,681.0,2015-09-21
81716.0,for_sale,1449000.0,9.0,6.0,0.23,147535.0,Staten Island,New York,10310.0,2160.0,2016-01-19
30522.0,for_sale,699000.0,2.0,1.0,,1833925.0,Brooklyn,New York,11209.0,1000.0,2014-06-11
81286.0,for_sale,325000.0,1.0,1.0,,1786272.0,Brooklyn,New York,11209.0,725.0,2015-09-24
2469.0,for_sale,548000.0,,,,712848.0,Staten Island,New York,10304.0,,2018-07-11
81944.0,for_sale,1199000.0,,4.0,0.11,524611.0,Staten Island,New York,10314.0,2050.0,2017-07-31
83283.0,for_sale,1088000.0,,7.0,0.06,1732546.0,Staten Island,New York,10303.0,,2022-02-03
81944.0,for_sale,669999.0,2.0,2.0,,81606.0,Brooklyn,New York,11219.0,889.0,2019-03-14
28941.0,for_sale,475000.0,1.0,1.0,,1228023.0,Brooklyn,New York,11201.0,495.0,2015-08-11
109101.0,for_sale,489000.0,3.0,3.0,0.05,806181.0,Staten Island,New York,10303.0,1200.0,2021-09-03
16829.0,for_sale,568000.0,2.0,1.0,,715803.0,Brooklyn,New York,11232.0,,2020-07-30
31425.0,for_sale,1090000.0,4.0,2.0,0.02,955212.0,Brooklyn,New York,11228.0,,2017-04-18
16829.0,for_sale,820000.0,2.0,1.0,,1815637.0,Brooklyn,New York,11201.0,,2018-05-09
30522.0,for_sale,768000.0,3.0,3.0,0.05,1212230.0,Staten Island,New York,10304.0,1778.0,2017-04-26
81944.0,for_sale,1530000.0,6.0,3.0,0.05,1818169.0,Brooklyn,New York,11219.0,2000.0,2021-11-12
41913.0,for_sale,1797000.0,2.0,2.0,,1568908.0,Brooklyn,New York,11201.0,1417.0,2016-05-03
60478.0,for_sale,2280000.0,,4.0,0.06,1739765.0,Brooklyn,New York,11220.0,,2018-11-28
41435.0,for_sale,1000000.0,2.0,1.0,0.13,929007.0,Staten Island,New York,10314.0,2132.0,2021-05-26
22817.0,for_sale,1529000.0,3.0,3.0,0.06,397845.0,Brooklyn,New York,11220.0,1914.0,2020-10-06
65622.0,for_sale,1349000.0,3.0,3.0,0.04,1753227.0,Brooklyn,New York,11209.0,1560.0,2019-08-22
109101.0,for_sale,959000.0,3.0,2.0,0.26,321934.0,Staten Island,New York,10301.0,2016.0,2015-05-01
81286.0,for_sale,329000.0,1.0,1.0,,1639515.0,Brooklyn,New York,11209.0,700.0,2018-01-18
16829.0,for_sale,1999995.0,2.0,2.0,,302702.0,Brooklyn,New York,11201.0,,2015-06-29
16829.0,for_sale,2995000.0,2.0,2.0,,1106248.0,Manhattan,New York,10007.0,1850.0,2015-11-13
37824.0,for_sale,995000.0,5.0,3.0,0.09,66243.0,Staten Island,New York,10303.0,2785.0,2021-03-24
81716.0,for_sale,1380000.0,7.0,4.0,0.04,1282393.0,Brooklyn,New York,11209.0,2560.0,2015-02-24
48027.0,for_sale,553000.0,,1.0,,1418088.0,Brooklyn,New York,11201.0,,2015-02-10
48404.0,for_sale,479000.0,2.0,1.0,,1804518.0,Brooklyn,New York,11209.0,1000.0,2016-01-29
81944.0,for_sale,1678888.0,8.0,5.0,0.05,182243.0,Brooklyn,New York,11219.0,2000.0,2018-02-27
82523.0,for_sale,1190000.0,3.0,2.0,0.05,154827.0,Brooklyn,New York,11228.0,1344.0,2018-12-26
14073.0,for_sale,1800000.0,2.0,2.0,,523560.0,Brooklyn,New York,11201.0,,2017-04-28
16829.0,for_sale,1195000.0,1.0,2.0,,757805.0,Manhattan,New York,10003.0,,2017-01-10
53512.0,for_sale,1515000.0,5.0,3.0,0.04,1638938.0,Brooklyn,New York,11209.0,,2022-01-13
31614.0,for_sale,695000.0,,1.0,,593138.0,Brooklyn,New York,11201.0,677.0,2017-06-13
81716.0,for_sale,1649000.0,4.0,3.0,0.05,57071.0,Brooklyn,New York,11209.0,2280.0,2015-08-27
24394.0,for_sale,529999.0,3.0,2.0,0.09,1072734.0,Staten Island,New York,10303.0,1280.0,2021-08-27
39920.0,for_sale,499000.0,3.0,3.0,0.04,1635511.0,Staten Island,New York,10310.0,1360.0,2016-01-21
30522.0,for_sale,1699999.0,8.0,6.0,0.05,149968.0,Brooklyn,New York,11219.0,2500.0,2017-03-07
79918.0,for_sale,369000.0,,,,603879.0,Staten Island,New York,10301.0,1624.0,2016-04-06
16913.0,for_sale,860000.0,,,,1796769.0,Brooklyn,New York,11209.0,,2017-10-19
16829.0,for_sale,3750000.0,3.0,3.0,,1314655.0,Manhattan,New York,10011.0,1611.0,2014-11-15
81286.0,for_sale,279000.0,1.0,1.0,,1470686.0,Brooklyn,New York,11209.0,700.0,2015-10-27
81286.0,for_sale,459000.0,1.0,1.0,,1803533.0,Brooklyn,New York,11209.0,1000.0,2015-06-26
16829.0,for_sale,1650000.0,1.0,1.0,,462409.0,Manhattan,New York,10014.0,,2014-07-14
81944.0,for_sale,188900.0,1.0,1.0,,1811786.0,Brooklyn,New York,11209.0,750.0,2015-02-12
65622.0,for_sale,699999.0,3.0,5.0,0.03,562995.0,Staten Island,New York,10305.0,1232.0,2018-08-22
15965.0,for_sale,575000.0,3.0,3.0,0.05,913736.0,Staten Island,New York,10310.0,1274.0,2019-02-27
24394.0,for_sale,519999.0,3.0,3.0,0.04,1245257.0,Staten Island,New York,10303.0,1120.0,2021-11-12
16829.0,for_sale,1395000.0,2.0,2.0,,1724763.0,Brooklyn,New York,11201.0,1169.0,2017-12-27
65622.0,for_sale,349000.0,1.0,1.0,,1677094.0,Brooklyn,New York,11209.0,800.0,2017-08-31
86501.0,for_sale,699000.0,3.0,2.0,0.03,1739353.0,Staten Island,New York,10305.0,1480.0,2014-10-09
52865.0,for_sale,350000.0,1.0,1.0,,1262597.0,Brooklyn,New York,11220.0,440.0,2018-02-26
86501.0,for_sale,729000.0,9.0,3.0,0.06,1370133.0,Staten Island,New York,10301.0,1920.0,2018-10-10
84349.0,for_sale,985000.0,5.0,3.0,0.12,1554014.0,Staten Island,New York,10305.0,2866.0,2018-09-12
81944.0,for_sale,1049000.0,3.0,4.0,0.04,1639958.0,Brooklyn,New York,11228.0,1660.0,2016-10-19
65622.0,for_sale,1400000.0,,2.0,0.05,1242530.0,Brooklyn,New York,11209.0,,2020-01-28
16829.0,for_sale,795000.0,1.0,1.0,,1745542.0,Manhattan,New York,10006.0,645.0,2017-02-23
88263.0,for_sale,499999.0,3.0,1.0,0.09,1138761.0,Staten Island,New York,10302.0,1470.0,2017-09-01
81944.0,for_sale,468000.0,2.0,1.0,,715802.0,Brooklyn,New York,11232.0,643.0,2017-12-22
16295.0,for_sale,475000.0,1.0,2.0,,418963.0,Staten Island,New York,10301.0,1207.0,2018-03-21
23914.0,for_sale,1449000.0,7.0,4.0,0.17,762015.0,Staten Island,New York,10304.0,3607.0,2015-04-07
16829.0,for_sale,1750000.0,3.0,3.0,,812228.0,Brooklyn,New York,11231.0,1253.0,2017-08-09
86501.0,for_sale,649000.0,2.0,1.0,0.06,1499580.0,Staten Island,New York,10304.0,1320.0,2018-09-14
102654.0,for_sale,3599000.0,,,,1256194.0,Brooklyn,New York,11231.0,3442.0,2019-03-01
16829.0,for_sale,2750000.0,2.0,2.0,,662233.0,Manhattan,New York,10003.0,1176.0,2014-06-24
81944.0,for_sale,1649000.0,5.0,5.0,0.06,783029.0,Brooklyn,New York,11209.0,,2020-03-27
16829.0,for_sale,1199000.0,1.0,2.0,,1002584.0,Manhattan,New York,10011.0,,2017-09-29
16829.0,for_sale,845000.0,,1.0,,212070.0,Manhattan,New York,10010.0,585.0,2015-09-18
30651.0,for_sale,1288000.0,,3.0,0.05,1537376.0,Brooklyn,New York,11220.0,1920.0,2022-01-18
16829.0,for_sale,2175000.0,1.0,2.0,,662231.0,Manhattan,New York,10003.0,1103.0,2015-11-25
16829.0,for_sale,45000000.0,4.0,5.0,,919927.0,Manhattan,New York,10007.0,5443.0,2017-02-01
84349.0,for_sale,339000.0,1.0,1.0,,39129.0,Brooklyn,New York,11209.0,550.0,2020-08-13
80074.0,for_sale,549000.0,2.0,2.0,0.03,931826.0,Staten Island,New York,10303.0,1735.0,2015-08-26
100827.0,for_sale,599000.0,4.0,2.0,0.07,1032881.0,Staten Island,New York,10303.0,1920.0,2015-09-08
16829.0,for_sale,1265000.0,2.0,2.0,,1355815.0,Manhattan,New York,10011.0,,2016-06-20
16829.0,for_sale,3250000.0,2.0,3.0,,1327620.0,Manhattan,New York,10013.0,1819.0,2014-08-04
65622.0,for_sale,1388000.0,8.0,4.0,0.05,1199786.0,Brooklyn,New York,11220.0,2492.0,2019-08-23
16829.0,for_sale,3995000.0,3.0,4.0,,18078.0,Brooklyn,New York,11201.0,2209.0,2019-07-09
81716.0,for_sale,1450000.0,5.0,3.0,0.07,97238.0,Brooklyn,New York,11228.0,1940.0,2014-08-01
30390.0,for_sale,429990.0,3.0,3.0,0.07,1308239.0,Staten Island,New York,10302.0,,2017-05-12
52865.0,for_sale,450000.0,,1.0,,1567889.0,Brooklyn,New York,11201.0,450.0,2019-11-18
16829.0,for_sale,1595000.0,3.0,2.0,,1774239.0,Brooklyn,New York,11231.0,,2018-07-06
81944.0,for_sale,585000.0,3.0,3.0,0.09,955057.0,Staten Island,New York,10303.0,1200.0,2022-02-09
28408.0,for_sale,469000.0,3.0,2.0,0.03,1072003.0,Staten Island,New York,10314.0,1180.0,2016-09-13
100827.0,for_sale,739000.0,3.0,2.0,0.1,1032777.0,Staten Island,New York,10302.0,2093.0,2018-05-14
95296.0,for_sale,1849000.0,,5.0,0.05,1699760.0,Brooklyn,New York,11209.0,2600.0,2017-12-19
32109.0,for_sale,574999.0,4.0,3.0,0.07,694840.0,Staten Island,New York,10310.0,1644.0,2021-11-15
81716.0,for_sale,1650000.0,8.0,5.0,0.04,87600.0,Brooklyn,New York,11228.0,,2018-06-19
81286.0,for_sale,625888.0,3.0,3.0,0.08,82133.0,Staten Island,New York,10310.0,1636.0,2016-08-18
19756.0,for_sale,1200000.0,6.0,3.0,0.04,1366578.0,Brooklyn,New York,11232.0,1786.0,2015-04-29
70052.0,for_sale,699000.0,3.0,2.0,0.14,1285231.0,Staten Island,New York,10302.0,972.0,2017-01-30
11288.0,for_sale,779000.0,3.0,2.0,0.11,398630.0,Staten Island,New York,10304.0,1352.0,2021-11-24
92891.0,for_sale,1869000.0,2.0,2.0,,1568900.0,Brooklyn,New York,11201.0,1490.0,2016-12-27
29781.0,for_sale,1080000.0,2.0,1.0,0.07,1409752.0,Brooklyn,New York,11220.0,700.0,2019-01-30
16829.0,for_sale,525000.0,,1.0,,1539654.0,Manhattan,New York,10003.0,,2015-04-14
81716.0,for_sale,2100000.0,,6.0,0.06,1415742.0,Brooklyn,New York,11220.0,2432.0,2016-08-17
4916.0,for_sale,465000.0,2.0,2.0,0.07,1566060.0,Staten Island,New York,10304.0,1152.0,2019-05-07
81944.0,for_sale,499000.0,2.0,1.0,,1538471.0,Brooklyn,New York,11220.0,479.0,2014-01-21
9951.0,for_sale,1625000.0,,4.0,0.05,569102.0,Brooklyn,New York,11232.0,,2015-11-10
38037.0,for_sale,699000.0,3.0,1.0,0.81,21855.0,Staten Island,New York,10310.0,1464.0,2016-08-02
65619.0,for_sale,729000.0,3.0,3.0,0.06,985723.0,Staten Island,New York,10301.0,2080.0,2017-03-16
65619.0,for_sale,749000.0,3.0,3.0,0.06,919805.0,Staten Island,New York,10301.0,2080.0,2017-03-16
81716.0,for_sale,850000.0,2.0,2.0,,1810901.0,Brooklyn,New York,11209.0,1080.0,2020-01-09
109944.0,for_sale,319000.0,1.0,1.0,,1034095.0,Brooklyn,New York,11209.0,500.0,2014-12-05
66994.0,for_sale,828000.0,3.0,2.0,0.11,514938.0,Staten Island,New York,10310.0,2444.0,2018-05-08
7707.0,for_sale,649000.0,3.0,1.0,,1661366.0,Brooklyn,New York,11209.0,1250.0,2016-02-26
70332.0,for_sale,855000.0,3.0,2.0,0.09,1556305.0,Staten Island,New York,10303.0,2408.0,2017-08-17
43365.0,for_sale,325000.0,3.0,2.0,0.03,1229786.0,Staten Island,New York,10303.0,1176.0,2018-01-18
24394.0,for_sale,579999.0,3.0,2.0,0.04,764337.0,Staten Island,New York,10302.0,1600.0,2022-01-19
11522.0,for_sale,928000.0,4.0,4.0,0.19,1246338.0,Staten Island,New York,10310.0,3000.0,2018-04-10
76132.0,for_sale,1149000.0,2.0,3.0,0.03,1761111.0,Staten Island,New York,10301.0,1414.0,2015-12-02
76132.0,for_sale,505000.0,3.0,2.0,0.04,629196.0,Staten Island,New York,10303.0,1350.0,2022-02-03
102699.0,for_sale,1149000.0,2.0,3.0,0.04,1761110.0,Staten Island,New York,10301.0,1600.0,2015-03-04
29058.0,for_sale,465000.0,2.0,1.0,,1537857.0,Brooklyn,New York,11220.0,950.0,2018-04-13
28938.0,for_sale,1549000.0,3.0,3.0,,1761112.0,Staten Island,New York,10301.0,2200.0,2015-09-25
93534.0,for_sale,950000.0,2.0,2.0,,848942.0,Brooklyn,New York,11201.0,893.0,2016-11-23
65622.0,for_sale,688000.0,2.0,1.0,,49086.0,Brooklyn,New York,11219.0,780.0,2016-09-06
82523.0,for_sale,1850000.0,,2.0,0.05,1712312.0,Brooklyn,New York,11220.0,2014.0,2019-02-21
76132.0,for_sale,549000.0,3.0,2.0,0.06,230001.0,Staten Island,New York,10301.0,1552.0,2014-04-09
33714.0,for_sale,2880000.0,9.0,8.0,0.11,1806939.0,Brooklyn,New York,11228.0,,2015-05-12
30768.0,for_sale,479900.0,2.0,2.0,0.02,1634935.0,Staten Island,New York,10304.0,943.0,2016-11-18
38037.0,for_sale,769000.0,4.0,2.0,0.16,1700424.0,Staten Island,New York,10310.0,1495.0,2018-05-03
76132.0,for_sale,2750000.0,,,0.46,331458.0,Staten Island,New York,10304.0,,2015-08-24
30768.0,for_sale,639000.0,4.0,2.0,0.07,1296344.0,Staten Island,New York,10304.0,1729.0,2018-09-13
91840.0,for_sale,849999.0,9.0,3.0,0.06,655333.0,Staten Island,New York,10301.0,3137.0,2017-12-08
47452.0,for_sale,799000.0,4.0,5.0,0.13,1407007.0,Staten Island,New York,10303.0,2735.0,2021-12-29
89131.0,for_sale,899000.0,3.0,3.0,0.19,113160.0,Staten Island,New York,10302.0,1872.0,2016-04-06
24394.0,for_sale,639999.0,4.0,2.0,0.08,1128919.0,Staten Island,New York,10302.0,1600.0,2021-05-18
21993.0,for_sale,538888.0,2.0,3.0,0.1,496691.0,Staten Island,New York,10310.0,1667.0,2015-12-28
109444.0,for_sale,599999.0,3.0,2.0,0.09,360799.0,Staten Island,New York,10303.0,1216.0,2014-10-31
106553.0,for_sale,839000.0,3.0,2.0,0.07,843855.0,Staten Island,New York,10314.0,1900.0,2016-08-12
16829.0,for_sale,380000.0,1.0,1.0,,1586447.0,Brooklyn,New York,11209.0,855.0,2017-03-14
44625.0,for_sale,1550000.0,3.0,2.0,0.05,185422.0,Brooklyn,New York,11209.0,1376.0,2016-02-18
21993.0,for_sale,669000.0,3.0,2.0,0.07,260312.0,Staten Island,New York,10301.0,1064.0,2022-02-04
108517.0,for_sale,5500000.0,12.0,12.0,0.05,1179721.0,Brooklyn,New York,11220.0,8800.0,2016-01-13
33714.0,for_sale,750000.0,3.0,3.0,0.06,639598.0,Staten Island,New York,10305.0,1452.0,2018-06-22
16829.0,for_sale,1275000.0,1.0,1.0,,1052387.0,Manhattan,New York,10003.0,,2017-02-14
65622.0,for_sale,788000.0,4.0,4.0,0.09,985772.0,Staten Island,New York,10302.0,1550.0,2018-05-07
93698.0,for_sale,749000.0,4.0,2.0,0.09,1113410.0,Staten Island,New York,10314.0,1980.0,2019-08-19
65622.0,for_sale,1200000.0,5.0,3.0,0.05,1210957.0,Brooklyn,New York,11220.0,1000.0,2017-10-19
7844.0,for_sale,1180000.0,3.0,2.0,0.05,178314.0,Brooklyn,New York,11228.0,1312.0,2016-02-19
60478.0,for_sale,599000.0,3.0,4.0,0.08,1660797.0,Staten Island,New York,10303.0,1974.0,2015-09-10
54791.0,for_sale,699000.0,2.0,4.0,0.08,201984.0,Staten Island,New York,10310.0,1456.0,2018-06-11
44743.0,for_sale,899900.0,5.0,2.0,0.06,1212235.0,Staten Island,New York,10305.0,2400.0,2016-06-24
9989.0,for_sale,299000.0,1.0,1.0,,524952.0,Brooklyn,New York,11209.0,700.0,2015-07-22
69049.0,for_sale,1600000.0,3.0,2.0,0.11,560755.0,Staten Island,New York,10314.0,3100.0,2018-05-08
30652.0,for_sale,1088000.0,3.0,2.0,0.04,233456.0,Brooklyn,New York,11228.0,2000.0,2016-09-16
4916.0,for_sale,609000.0,3.0,1.0,0.06,458248.0,Staten Island,New York,10310.0,1296.0,2017-06-27
86501.0,for_sale,674900.0,7.0,2.0,0.06,1821145.0,Staten Island,New York,10302.0,2200.0,2017-03-17
86501.0,for_sale,869000.0,6.0,3.0,0.04,1291262.0,Staten Island,New York,10301.0,3078.0,2016-10-18
16829.0,for_sale,3250000.0,3.0,3.0,,66631.0,Manhattan,New York,10014.0,2432.0,2018-07-25
44815.0,for_sale,799000.0,,3.0,0.06,1511147.0,Staten Island,New York,10302.0,2185.0,2014-06-11
51527.0,for_sale,1080000.0,,,,1655704.0,Brooklyn,New York,11228.0,1760.0,2018-02-08
16829.0,for_sale,1495000.0,2.0,1.0,,807906.0,Manhattan,New York,10011.0,1100.0,2015-12-17
106553.0,for_sale,474999.0,3.0,2.0,0.04,1192089.0,Staten Island,New York,10303.0,1350.0,2017-10-13
100827.0,for_sale,575000.0,3.0,1.0,0.07,1113447.0,Staten Island,New York,10310.0,1125.0,2019-04-25
81282.0,for_sale,599999.0,3.0,2.0,0.05,1212798.0,Staten Island,New York,10303.0,2080.0,2017-06-22
41435.0,for_sale,678888.0,3.0,4.0,0.06,1054566.0,Staten Island,New York,10302.0,1360.0,2016-09-08
105729.0,for_sale,889900.0,3.0,2.0,0.14,690417.0,Staten Island,New York,10314.0,1320.0,2017-11-24
16829.0,for_sale,1565000.0,2.0,2.0,,593139.0,Brooklyn,New York,11201.0,1293.0,2016-12-20
105118.0,for_sale,615000.0,4.0,3.0,0.07,1285660.0,Staten Island,New York,10310.0,1313.0,2017-12-22
81286.0,for_sale,539888.0,2.0,1.0,,600074.0,Brooklyn,New York,11209.0,800.0,2019-12-20
15895.0,for_sale,849000.0,,,,1271202.0,Bronx,New York,10473.0,,2017-08-07
65998.0,for_sale,615000.0,3.0,2.0,0.06,407305.0,Bronx,New York,10465.0,1368.0,2017-09-19
30181.0,for_sale,729999.0,3.0,2.0,0.06,1222946.0,Bronx,New York,10466.0,1318.0,2015-09-04
65473.0,for_sale,319000.0,1.0,1.0,,796876.0,Bronx,New York,10463.0,850.0,2017-08-10
45345.0,for_sale,145000.0,1.0,1.0,,967692.0,Bronx,New York,10461.0,660.0,2017-11-20
72994.0,for_sale,95000.0,1.0,1.0,,1266387.0,Bronx,New York,10457.0,800.0,2015-11-02
34704.0,for_sale,710000.0,4.0,2.0,0.07,512187.0,Bronx,New York,10465.0,,2016-06-08
16829.0,for_sale,1595000.0,1.0,1.0,,792881.0,Manhattan,New York,10023.0,805.0,2016-03-07
81265.0,for_sale,629000.0,4.0,2.0,0.06,1178058.0,Bronx,New York,10465.0,1880.0,2022-01-10
35456.0,for_sale,599000.0,3.0,2.0,0.04,1153738.0,Bronx,New York,10466.0,,2019-01-28
45949.0,for_sale,939999.0,6.0,3.0,0.04,179212.0,Bronx,New York,10459.0,2760.0,2018-12-05
45949.0,for_sale,199900.0,2.0,1.0,,1019612.0,Bronx,New York,10461.0,900.0,2016-11-17
10695.0,for_sale,199999.0,,1.0,,1419006.0,Bronx,New York,10471.0,675.0,2016-06-14
38866.0,for_sale,199000.0,1.0,1.0,,1003413.0,Bronx,New York,10465.0,720.0,2019-11-26
5100.0,for_sale,799000.0,5.0,2.0,0.06,1336872.0,Bronx,New York,10465.0,1600.0,2021-09-23
16829.0,for_sale,815000.0,1.0,1.0,,101241.0,Queens,New York,11375.0,,2015-06-15
77783.0,for_sale,495000.0,3.0,1.0,0.02,1005157.0,Bronx,New York,10465.0,903.0,2015-06-24
33433.0,for_sale,939000.0,7.0,5.0,0.07,1626404.0,Bronx,New York,10466.0,,2020-01-16
45488.0,for_sale,165000.0,1.0,1.0,,1227493.0,Bronx,New York,10470.0,750.0,2019-12-13
45488.0,for_sale,475000.0,2.0,1.0,,334925.0,Bronx,New York,10465.0,1350.0,2017-12-07
6855.0,for_sale,165000.0,1.0,1.0,,660171.0,Bronx,New York,10462.0,700.0,2014-06-11
13725.0,for_sale,759000.0,6.0,2.0,0.05,720447.0,Brooklyn,New York,11207.0,,2019-12-11
68192.0,for_sale,769000.0,5.0,3.0,0.06,993742.0,Bronx,New York,10469.0,1626.0,2017-06-19
47333.0,for_sale,760000.0,4.0,2.0,,903883.0,Bronx,New York,10469.0,1620.0,2016-09-07
16829.0,for_sale,1095000.0,2.0,1.0,,1045909.0,Manhattan,New York,10028.0,,2016-11-29
16829.0,for_sale,549000.0,2.0,1.0,,1395654.0,Manhattan,New York,10034.0,,2014-05-13
45492.0,for_sale,329000.0,2.0,2.0,,693443.0,Bronx,New York,10462.0,1200.0,2014-04-25
33714.0,for_sale,155000.0,1.0,1.0,,8107.0,Bronx,New York,10468.0,635.0,2020-06-18
10696.0,for_sale,948000.0,6.0,4.0,0.09,761718.0,Bronx,New York,10465.0,2200.0,2019-01-07
53221.0,for_sale,669000.0,4.0,3.0,0.05,168597.0,Queens,New York,11436.0,1785.0,2015-06-03
67316.0,for_sale,999000.0,6.0,3.0,0.06,1185766.0,Bronx,New York,10466.0,2896.0,2021-07-14
